Date,SKU,Predicted_Demand
2025-12-09,SKU028,20.09
2025-12-09,SKU029,19.95
2025-12-09,SKU030,27.14
2025-12-09,SKU031,24.5
2025-12-09,SKU032,19.41
2025-12-09,SKU033,20.24
2025-12-09,SKU034,19.5
2025-12-09,SKU035,20.03
2025-12-09,SKU036,19.83
2025-12-09,SKU037,26.01
2025-12-09,SKU038,23.62
2025-12-09,SKU039,22.21
2025-12-09,SKU040,22.3
2025-12-09,SKU041,22.84
2025-12-09,SKU042,22.56
2025-12-09,SKU043,23.07
2025-12-09,SKU044,23.59
2025-12-09,SKU045,24.13
2025-12-09,SKU046,20.82
2025-12-09,SKU047,21.7
2025-12-09,SKU048,21.96
2025-12-09,SKU049,22.01
2025-12-09,SKU050,21.7
2025-12-10,SKU001,23.37
2025-12-10,SKU002,23.62
2025-12-10,SKU003,21.96
2025-12-10,SKU004,22.49
2025-12-10,SKU005,21.75
2025-12-10,SKU006,21.76
2025-12-10,SKU007,21.67
2025-12-10,SKU008,23.82
2025-12-10,SKU009,23.51
2025-12-10,SKU010,22.0
2025-12-10,SKU011,23.18
2025-12-10,SKU012,20.71
2025-12-10,SKU013,21.23
2025-12-10,SKU014,21.79
2025-12-10,SKU015,25.14
2025-12-10,SKU016,25.81
2025-12-10,SKU017,21.71
2025-12-10,SKU018,22.58
2025-12-10,SKU019,21.87
2025-12-10,SKU020,21.81
2025-12-10,SKU021,22.52
2025-12-10,SKU022,25.96
2025-12-10,SKU023,26.55
2025-12-10,SKU024,21.96
2025-12-10,SKU025,23.35
2025-12-10,SKU026,22.84
2025-12-10,SKU027,23.15
2025-12-10,SKU028,22.59
2025-12-10,SKU029,26.3
2025-12-10,SKU030,28.42
2025-12-10,SKU031,24.05
2025-12-10,SKU032,23.91
2025-12-10,SKU033,24.38
2025-12-10,SKU034,24.09
2025-12-10,SKU035,23.65
2025-12-10,SKU036,27.32
2025-12-10,SKU037,26.46
2025-12-10,SKU038,25.14
2025-12-10,SKU039,23.81
2025-12-10,SKU040,23.74
2025-12-10,SKU041,23.74
2025-12-10,SKU042,23.67
2025-12-10,SKU043,30.25
2025-12-10,SKU044,30.55
2025-12-10,SKU045,23.78
2025-12-10,SKU046,24.6
2025-12-10,SKU047,23.87
2025-12-10,SKU048,24.05
2025-12-10,SKU049,23.94
2025-12-10,SKU050,28.6
2025-12-11,SKU001,26.52
2025-12-11,SKU002,24.12
2025-12-11,SKU003,23.63
2025-12-11,SKU004,23.13
2025-12-11,SKU005,24.11
2025-12-11,SKU006,24.33
2025-12-11,SKU007,28.5
2025-12-11,SKU008,28.88
2025-12-11,SKU009,23.98
2025-12-11,SKU010,24.32
2025-12-11,SKU011,24.16
2025-12-11,SKU012,23.94
2025-12-11,SKU013,23.2
2025-12-11,SKU014,30.43
2025-12-11,SKU015,30.45
2025-12-11,SKU016,23.17
2025-12-11,SKU017,23.61
2025-12-11,SKU018,23.54
2025-12-11,SKU019,23.45
2025-12-11,SKU020,23.44
2025-12-11,SKU021,32.36
2025-12-11,SKU022,33.15
2025-12-11,SKU023,24.82
2025-12-11,SKU024,25.74
2025-12-11,SKU025,26.02
2025-12-11,SKU026,27.29
2025-12-11,SKU027,26.75
2025-12-11,SKU028,36.63
2025-12-11,SKU029,37.61
2025-12-11,SKU030,27.26
2025-12-11,SKU031,27.23
2025-12-11,SKU032,27.85
2025-12-11,SKU033,27.47
2025-12-11,SKU034,27.14
2025-12-11,SKU035,37.84
2025-12-11,SKU036,38.32
2025-12-11,SKU037,27.19
2025-12-11,SKU038,27.34
2025-12-11,SKU039,27.24
2025-12-11,SKU040,27.08
2025-12-11,SKU041,26.08
2025-12-11,SKU042,34.87
2025-12-11,SKU043,34.68
2025-12-11,SKU044,26.95
2025-12-11,SKU045,27.22
2025-12-11,SKU046,26.77
2025-12-11,SKU047,26.95
2025-12-11,SKU048,25.84
2025-12-11,SKU049,36.3
2025-12-11,SKU050,34.77
2025-12-12,SKU001,27.74
2025-12-12,SKU002,27.74
2025-12-12,SKU003,26.74
2025-12-12,SKU004,26.74
2025-12-12,SKU005,25.97
2025-12-12,SKU006,36.0
2025-12-12,SKU007,35.92
2025-12-12,SKU008,26.94
2025-12-12,SKU009,27.19
2025-12-12,SKU010,28.76
2025-12-12,SKU011,27.54
2025-12-12,SKU012,27.43
2025-12-12,SKU013,30.96
2025-12-12,SKU014,31.26
2025-12-12,SKU015,28.09
2025-12-12,SKU016,29.1
2025-12-12,SKU017,28.79
2025-12-12,SKU018,27.84
2025-12-12,SKU019,28.08
2025-12-12,SKU020,31.59
2025-12-12,SKU021,33.26
2025-12-12,SKU022,27.0
2025-12-12,SKU023,27.93
2025-12-12,SKU024,27.44
2025-12-12,SKU025,25.97
2025-12-12,SKU026,26.94
2025-12-12,SKU027,33.05
2025-12-12,SKU028,31.25
2025-12-12,SKU029,26.62
2025-12-12,SKU030,27.61
2025-12-12,SKU031,27.8
2025-12-12,SKU032,26.7
2025-12-12,SKU033,27.84
2025-12-12,SKU034,32.28
2025-12-12,SKU035,32.39
2025-12-12,SKU036,26.82
2025-12-12,SKU037,26.76
2025-12-12,SKU038,27.11
2025-12-12,SKU039,27.13
2025-12-12,SKU040,26.22
2025-12-12,SKU041,32.18
2025-12-12,SKU042,31.47
2025-12-12,SKU043,26.97
2025-12-12,SKU044,27.79
2025-12-12,SKU045,27.06
2025-12-12,SKU046,27.16
2025-12-12,SKU047,27.46
2025-12-12,SKU048,33.58
2025-12-12,SKU049,32.95
2025-12-12,SKU050,27.16
2025-12-13,SKU001,26.64
2025-12-13,SKU002,27.24
2025-12-13,SKU003,26.19
2025-12-13,SKU004,26.87
2025-12-13,SKU005,32.59
2025-12-13,SKU006,32.93
2025-12-13,SKU007,27.28
2025-12-13,SKU008,26.62
2025-12-13,SKU009,26.41
2025-12-13,SKU010,27.07
2025-12-13,SKU011,26.56
2025-12-13,SKU012,33.84
2025-12-13,SKU013,34.3
2025-12-13,SKU014,26.25
2025-12-13,SKU015,24.49
2025-12-13,SKU016,25.3
2025-12-13,SKU017,24.3
2025-12-13,SKU018,26.03
2025-12-13,SKU019,35.49
2025-12-13,SKU020,34.89
2025-12-13,SKU021,25.48
2025-12-13,SKU022,25.32
2025-12-13,SKU023,26.19
2025-12-13,SKU024,25.89
2025-12-13,SKU025,24.64
2025-12-13,SKU026,34.51
2025-12-13,SKU027,34.01
2025-12-13,SKU028,24.03
2025-12-13,SKU029,23.86
2025-12-13,SKU030,25.83
2025-12-13,SKU031,24.76
2025-12-13,SKU032,24.25
2025-12-13,SKU033,35.22
2025-12-13,SKU034,36.52
2025-12-13,SKU035,24.19
2025-12-13,SKU036,23.25
2025-12-13,SKU037,23.48
2025-12-13,SKU038,23.76
2025-12-13,SKU039,22.56
2025-12-13,SKU040,33.95
2025-12-13,SKU041,35.48
2025-12-13,SKU042,24.65
2025-12-13,SKU043,23.3
2025-12-13,SKU044,24.67
2025-12-13,SKU045,23.85
2025-12-13,SKU046,24.07
2025-12-13,SKU047,27.93
2025-12-13,SKU048,27.19
2025-12-13,SKU049,23.04
2025-12-13,SKU050,23.38
2025-12-14,SKU001,23.93
2025-12-14,SKU002,23.85
2025-12-14,SKU003,23.18
2025-12-14,SKU004,29.81
2025-12-14,SKU005,28.83
2025-12-14,SKU006,22.84
2025-12-14,SKU007,22.27
2025-12-14,SKU008,22.06
2025-12-14,SKU009,22.51
2025-12-14,SKU010,21.84
2025-12-14,SKU011,26.42
2025-12-14,SKU012,26.56
2025-12-14,SKU013,21.85
2025-12-14,SKU014,22.27
2025-12-14,SKU015,22.91
2025-12-14,SKU016,23.09
2025-12-14,SKU017,23.37
2025-12-14,SKU018,24.78
2025-12-14,SKU019,24.72
2025-12-14,SKU020,22.96
2025-12-14,SKU021,22.06
2025-12-14,SKU022,21.98
2025-12-14,SKU023,21.26
2025-12-14,SKU024,21.47
2025-12-14,SKU025,25.32
2025-12-14,SKU026,26.67
2025-12-14,SKU027,20.36
2025-12-14,SKU028,20.58
2025-12-14,SKU029,21.95
2025-12-14,SKU030,19.32
2025-12-14,SKU031,20.31
2025-12-14,SKU032,25.11
2025-12-14,SKU033,25.43
2025-12-14,SKU034,19.66
2025-12-14,SKU035,20.47
2025-12-14,SKU036,21.45
2025-12-14,SKU037,20.4
2025-12-14,SKU038,20.97
2025-12-14,SKU039,25.64
2025-12-14,SKU040,25.22
2025-12-14,SKU041,20.56
2025-12-14,SKU042,19.78
2025-12-14,SKU043,20.5
2025-12-14,SKU044,19.71
2025-12-14,SKU045,20.52
2025-12-14,SKU046,25.23
2025-12-14,SKU047,25.51
2025-12-14,SKU048,20.5
2025-12-14,SKU049,20.98
2025-12-14,SKU050,21.26
2025-12-15,SKU001,21.14
2025-12-15,SKU002,20.27
2025-12-15,SKU003,24.42
2025-12-15,SKU004,25.64
2025-12-15,SKU005,20.45
2025-12-15,SKU006,19.61
2025-12-15,SKU007,19.56
2025-12-15,SKU008,21.48
2025-12-15,SKU009,21.49
2025-12-15,SKU010,25.08
2025-12-15,SKU011,27.03
2025-12-15,SKU012,21.1
2025-12-15,SKU013,21.2
2025-12-15,SKU014,20.78
2025-12-15,SKU015,20.86
2025-12-15,SKU016,19.82
2025-12-15,SKU017,27.26
2025-12-15,SKU018,26.4
2025-12-15,SKU019,20.13
2025-12-15,SKU020,20.83
2025-12-15,SKU021,20.67
2025-12-15,SKU022,19.52
2025-12-15,SKU023,19.91
2025-12-15,SKU024,27.08
2025-12-15,SKU025,26.25
2025-12-15,SKU026,21.09
2025-12-15,SKU027,20.85
2025-12-15,SKU028,20.63
2025-12-15,SKU029,19.97
2025-12-15,SKU030,20.53
2025-12-15,SKU031,26.99
2025-12-15,SKU032,27.93
2025-12-15,SKU033,20.43
2025-12-15,SKU034,20.1
2025-12-15,SKU035,19.93
2025-12-15,SKU036,19.92
2025-12-15,SKU037,19.86
2025-12-15,SKU038,23.31
2025-12-15,SKU039,23.52
2025-12-15,SKU040,20.49
2025-12-15,SKU041,20.2
2025-12-15,SKU042,21.06
2025-12-15,SKU043,21.37
2025-12-15,SKU044,20.32
2025-12-15,SKU045,24.14
2025-12-15,SKU046,23.32
2025-12-15,SKU047,21.3
2025-12-15,SKU048,21.27
2025-12-15,SKU049,21.39
2025-12-15,SKU050,21.11
2025-12-16,SKU001,21.82
2025-12-16,SKU002,20.98
2025-12-16,SKU003,22.13
2025-12-16,SKU004,20.46
2025-12-16,SKU005,21.09
2025-12-16,SKU006,21.37
2025-12-16,SKU007,20.37
2025-12-16,SKU008,21.47
2025-12-16,SKU009,23.26
2025-12-16,SKU010,22.38
2025-12-16,SKU011,20.21
2025-12-16,SKU012,19.64
2025-12-16,SKU013,19.07
2025-12-16,SKU014,18.84
2025-12-16,SKU015,19.19
2025-12-16,SKU016,23.85
2025-12-16,SKU017,24.07
2025-12-16,SKU018,18.38
2025-12-16,SKU019,17.86
2025-12-16,SKU020,18.83
2025-12-16,SKU021,18.25
2025-12-16,SKU022,18.93
2025-12-16,SKU023,25.68
2025-12-16,SKU024,27.12
2025-12-16,SKU025,19.86
2025-12-16,SKU026,20.1
2025-12-16,SKU027,19.58
2025-12-16,SKU028,19.61
2025-12-16,SKU029,19.64
2025-12-16,SKU030,26.65
2025-12-16,SKU031,27.6
2025-12-16,SKU032,20.32
2025-12-16,SKU033,19.84
2025-12-16,SKU034,19.69
2025-12-16,SKU035,19.75
2025-12-16,SKU036,20.15
2025-12-16,SKU037,26.53
2025-12-16,SKU038,26.85
2025-12-16,SKU039,19.86
2025-12-16,SKU040,20.04
2025-12-16,SKU041,20.32
2025-12-16,SKU042,19.9
2025-12-16,SKU043,19.97
2025-12-16,SKU044,24.89
2025-12-16,SKU045,26.31
2025-12-16,SKU046,21.54
2025-12-16,SKU047,20.6
2025-12-16,SKU048,20.17
2025-12-16,SKU049,20.02
2025-12-16,SKU050,20.9
2025-12-17,SKU001,26.51
2025-12-17,SKU002,24.56
2025-12-17,SKU003,21.63
2025-12-17,SKU004,21.83
2025-12-17,SKU005,21.91
2025-12-17,SKU006,22.15
2025-12-17,SKU007,21.94
2025-12-17,SKU008,23.81
2025-12-17,SKU009,24.31
2025-12-17,SKU010,21.32
2025-12-17,SKU011,22.16
2025-12-17,SKU012,21.8
2025-12-17,SKU013,21.38
2025-12-17,SKU014,20.77
2025-12-17,SKU015,25.31
2025-12-17,SKU016,25.98
2025-12-17,SKU017,22.11
2025-12-17,SKU018,22.61
2025-12-17,SKU019,21.72
2025-12-17,SKU020,21.92
2025-12-17,SKU021,21.38
2025-12-17,SKU022,25.17
2025-12-17,SKU023,25.02
2025-12-17,SKU024,22.14
2025-12-17,SKU025,22.45
2025-12-17,SKU026,22.57
2025-12-17,SKU027,2.66
2025-12-17,SKU028,6.71
2025-12-17,SKU029,7.52
2025-12-17,SKU030,5.92
2025-12-17,SKU031,7.52
2025-12-17,SKU032,7.27
2025-12-17,SKU033,7.71
2025-12-17,SKU034,7.23
2025-12-17,SKU035,7.12
2025-12-17,SKU036,7.6
2025-12-17,SKU037,7.31
2025-12-17,SKU038,7.31
2025-12-17,SKU039,7.62
2025-12-17,SKU040,6.63
2025-12-17,SKU041,6.52
2025-12-17,SKU042,6.79
2025-12-17,SKU043,6.25
2025-12-17,SKU044,6.19
2025-12-17,SKU045,5.85
2025-12-17,SKU046,6.26
2025-12-17,SKU047,6.44
2025-12-17,SKU048,5.53
2025-12-17,SKU049,5.51
2025-12-17,SKU050,5.51
2025-12-18,SKU001,5.59
2025-12-18,SKU002,6.31
2025-12-18,SKU003,6.51
2025-12-18,SKU004,6.71
2025-12-18,SKU005,6.2
2025-12-18,SKU006,5.51
2025-12-18,SKU007,5.93
2025-12-18,SKU008,6.41
2025-12-18,SKU009,6.34
2025-12-18,SKU010,6.56
2025-12-18,SKU011,6.89
2025-12-18,SKU012,5.67
2025-12-18,SKU013,6.08
2025-12-18,SKU014,6.31
2025-12-18,SKU015,6.31
2025-12-18,SKU016,6.25
2025-12-18,SKU017,6.21
2025-12-18,SKU018,5.87
2025-12-18,SKU019,5.42
2025-12-18,SKU020,5.86
2025-12-18,SKU021,5.91
2025-12-18,SKU022,5.33
2025-12-18,SKU023,6.13
2025-12-18,SKU024,5.96
2025-12-18,SKU025,6.32
2025-12-18,SKU026,5.39
2025-12-18,SKU027,6.22
2025-12-18,SKU028,5.81
2025-12-18,SKU029,6.04
2025-12-18,SKU030,6.3
2025-12-18,SKU031,7.26
2025-12-18,SKU032,7.59
2025-12-18,SKU033,6.32
2025-12-18,SKU034,5.69
2025-12-18,SKU035,5.61
2025-12-18,SKU036,6.25
2025-12-18,SKU037,6.47
2025-12-18,SKU038,7.53
2025-12-18,SKU039,8.48
2025-12-18,SKU040,6.69
2025-12-18,SKU041,6.77
2025-12-18,SKU042,6.56
2025-12-18,SKU043,6.8
2025-12-18,SKU044,6.45
2025-12-18,SKU045,7.74
2025-12-18,SKU046,8.34
2025-12-18,SKU047,6.61
2025-12-18,SKU048,6.81
2025-12-18,SKU049,6.41
2025-12-18,SKU050,6.62
2025-12-19,SKU001,6.46
2025-12-19,SKU002,9.98
2025-12-19,SKU003,9.82
2025-12-19,SKU004,7.21
2025-12-19,SKU005,7.04
2025-12-19,SKU006,6.35
2025-12-19,SKU007,6.69
2025-12-19,SKU008,6.65
2025-12-19,SKU009,8.91
2025-12-19,SKU010,9.59
2025-12-19,SKU011,8.0
2025-12-19,SKU012,7.57
2025-12-19,SKU013,7.18
2025-12-19,SKU014,7.75
2025-12-19,SKU015,7.83
2025-12-19,SKU016,9.49
2025-12-19,SKU017,9.22
2025-12-19,SKU018,7.26
2025-12-19,SKU019,6.93
2025-12-19,SKU020,7.06
2025-12-19,SKU021,7.19
2025-12-19,SKU022,7.45
2025-12-19,SKU023,8.53
2025-12-19,SKU024,7.54
2025-12-19,SKU025,7.32
2025-12-19,SKU026,6.86
2025-12-19,SKU027,6.51
2025-12-19,SKU028,6.66
2025-12-19,SKU029,7.37
2025-12-19,SKU030,7.06
2025-12-19,SKU031,7.35
2025-12-19,SKU032,5.98
2025-12-19,SKU033,6.18
2025-12-19,SKU034,6.9
2025-12-19,SKU035,7.38
2025-12-19,SKU036,5.81
2025-12-19,SKU037,7.24
2025-12-19,SKU038,7.55
2025-12-19,SKU039,6.11
2025-12-19,SKU040,6.22
2025-12-19,SKU041,5.73
2025-12-19,SKU042,6.14
2025-12-19,SKU043,5.75
2025-12-19,SKU044,8.65
2025-12-19,SKU045,8.26
2025-12-19,SKU046,5.52
2025-12-19,SKU047,5.89
2025-12-19,SKU048,5.95
2025-12-19,SKU049,6.31
2025-12-19,SKU050,6.43
2025-12-20,SKU001,8.73
2025-12-20,SKU002,8.0
2025-12-20,SKU003,6.56
2025-12-20,SKU004,6.35
2025-12-20,SKU005,6.08
2025-12-20,SKU006,6.88
2025-12-20,SKU007,6.26
2025-12-20,SKU008,6.77
2025-12-20,SKU009,6.92
2025-12-20,SKU010,6.71
2025-12-20,SKU011,7.04
2025-12-20,SKU012,6.95
2025-12-20,SKU013,7.94
2025-12-20,SKU014,6.8
2025-12-20,SKU015,8.84
2025-12-20,SKU016,8.74
2025-12-20,SKU017,6.88
2025-12-20,SKU018,6.32
2025-12-20,SKU019,6.44
2025-12-20,SKU020,7.03
2025-12-20,SKU021,6.85
2025-12-20,SKU022,7.46
2025-12-20,SKU023,7.11
2025-12-20,SKU024,6.38
2025-12-20,SKU025,5.55
2025-12-20,SKU026,5.83
2025-12-20,SKU027,6.38
2025-12-20,SKU028,6.31
2025-12-20,SKU029,7.89
2025-12-20,SKU030,8.34
2025-12-20,SKU031,5.82
2025-12-20,SKU032,6.08
2025-12-20,SKU033,6.07
2025-12-20,SKU034,6.65
2025-12-20,SKU035,6.46
2025-12-20,SKU036,9.1
2025-12-20,SKU037,9.02
2025-12-20,SKU038,6.13
2025-12-20,SKU039,6.05
2025-12-20,SKU040,6.47
2025-12-20,SKU041,6.81
2025-12-20,SKU042,5.86
2025-12-20,SKU043,7.33
2025-12-20,SKU044,7.99
2025-12-20,SKU045,5.96
2025-12-20,SKU046,6.18
2025-12-20,SKU047,5.94
2025-12-20,SKU048,6.48
2025-12-20,SKU049,6.12
2025-12-20,SKU050,8.73
2025-12-21,SKU001,8.48
2025-12-21,SKU002,6.95
2025-12-21,SKU003,6.81
2025-12-21,SKU004,6.8
2025-12-21,SKU005,6.68
2025-12-21,SKU006,6.96
2025-12-21,SKU007,7.42
2025-12-21,SKU008,7.98
2025-12-21,SKU009,6.3
2025-12-21,SKU010,6.83
2025-12-21,SKU011,6.29
2025-12-21,SKU012,6.27
2025-12-21,SKU013,6.18
2025-12-21,SKU014,7.1
2025-12-21,SKU015,6.66
2025-12-21,SKU016,6.69
2025-12-21,SKU017,5.66
2025-12-21,SKU018,5.89
2025-12-21,SKU019,6.66
2025-12-21,SKU020,5.96
2025-12-21,SKU021,6.71
2025-12-21,SKU022,6.7
2025-12-21,SKU023,5.84
2025-12-21,SKU024,6.26
2025-12-21,SKU025,6.04
2025-12-21,SKU026,6.37
2025-12-21,SKU027,6.49
2025-12-21,SKU028,8.18
2025-12-21,SKU029,7.51
2025-12-21,SKU030,6.8
2025-12-21,SKU031,6.43
2025-12-21,SKU032,6.48
2025-12-21,SKU033,6.67
2025-12-21,SKU034,6.08
2025-12-21,SKU035,6.57
2025-12-21,SKU036,6.52
2025-12-21,SKU037,5.41
2025-12-21,SKU038,5.1
2025-12-21,SKU039,5.87
2025-12-21,SKU040,5.73
2025-12-21,SKU041,5.95
2025-12-21,SKU042,6.89
2025-12-21,SKU043,7.01
2025-12-21,SKU044,4.92
2025-12-21,SKU045,5.04
2025-12-21,SKU046,5.44
2025-12-21,SKU047,5.02
2025-12-21,SKU048,5.33
2025-12-21,SKU049,6.32
2025-12-21,SKU050,6.35
2025-12-22,SKU001,5.65
2025-12-22,SKU002,5.66
2025-12-22,SKU003,5.34
2025-12-22,SKU004,5.49
2025-12-22,SKU005,5.58
2025-12-22,SKU006,7.32
2025-12-22,SKU007,6.97
2025-12-22,SKU008,5.76
2025-12-22,SKU009,5.59
2025-12-22,SKU010,5.33
2025-12-22,SKU011,5.49
2025-12-22,SKU012,5.69
2025-12-22,SKU013,7.22
2025-12-22,SKU014,7.3
2025-12-22,SKU015,5.67
2025-12-22,SKU016,5.06
2025-12-22,SKU017,5.27
2025-12-22,SKU018,5.45
2025-12-22,SKU019,5.46
2025-12-22,SKU020,7.27
2025-12-22,SKU021,7.27
2025-12-22,SKU022,5.25
2025-12-22,SKU023,4.81
2025-12-22,SKU024,4.57
2025-12-22,SKU025,5.17
2025-12-22,SKU026,5.28
2025-12-22,SKU027,7.18
2025-12-22,SKU028,7.19
2025-12-22,SKU029,5.06
2025-12-22,SKU030,5.94
2025-12-22,SKU031,5.56
2025-12-22,SKU032,5.66
2025-12-22,SKU033,6.05
2025-12-22,SKU034,7.26
2025-12-22,SKU035,7.27
2025-12-22,SKU036,5.68
2025-12-22,SKU037,5.14
2025-12-22,SKU038,5.26
2025-12-22,SKU039,5.61
2025-12-22,SKU040,5.59
2025-12-22,SKU041,6.65
2025-12-22,SKU042,6.61
2025-12-22,SKU043,4.75
2025-12-22,SKU044,4.97
2025-12-22,SKU045,4.48
2025-12-22,SKU046,4.62
2025-12-22,SKU047,5.37
2025-12-22,SKU048,5.52
2025-12-22,SKU049,6.16
2025-12-22,SKU050,5.29
2025-12-23,SKU001,4.86
2025-12-23,SKU002,4.73
2025-12-23,SKU003,5.03
2025-12-23,SKU004,5.3
2025-12-23,SKU005,5.85
2025-12-23,SKU006,6.08
2025-12-23,SKU007,4.9
2025-12-23,SKU008,4.9
2025-12-23,SKU009,4.25
2025-12-23,SKU010,4.47
2025-12-23,SKU011,4.67
2025-12-23,SKU012,5.67
2025-12-23,SKU013,5.66
2025-12-23,SKU014,4.33
2025-12-23,SKU015,4.39
2025-12-23,SKU016,4.25
2025-12-23,SKU017,4.07
2025-12-23,SKU018,4.14
2025-12-23,SKU019,5.84
2025-12-23,SKU020,5.96
2025-12-23,SKU021,4.24
2025-12-23,SKU022,4.56
2025-12-23,SKU023,4.68
2025-12-23,SKU024,4.34
2025-12-23,SKU025,5.57
2025-12-23,SKU026,7.24
2025-12-23,SKU027,7.1
2025-12-23,SKU028,5.53
2025-12-23,SKU029,5.26
2025-12-23,SKU030,5.26
2025-12-23,SKU031,5.54
2025-12-23,SKU032,5.95
2025-12-23,SKU033,6.41
2025-12-23,SKU034,6.83
2025-12-23,SKU035,5.32
2025-12-23,SKU036,5.28
2025-12-23,SKU037,5.35
2025-12-23,SKU038,5.81
2025-12-23,SKU039,5.64
2025-12-23,SKU040,7.59
2025-12-23,SKU041,7.27
2025-12-23,SKU042,5.76
2025-12-23,SKU043,5.9
2025-12-23,SKU044,6.24
2025-12-23,SKU045,6.36
2025-12-23,SKU046,6.39
2025-12-23,SKU047,8.26
2025-12-23,SKU048,8.73
2025-12-23,SKU049,6.23
2025-12-23,SKU050,6.65
2025-12-24,SKU001,6.62
2025-12-24,SKU002,6.82
2025-12-24,SKU003,6.69
2025-12-24,SKU004,8.51
2025-12-24,SKU005,7.27
2025-12-24,SKU006,6.41
2025-12-24,SKU007,6.07
2025-12-24,SKU008,6.32
2025-12-24,SKU009,6.38
2025-12-24,SKU010,6.19
2025-12-24,SKU011,7.08
2025-12-24,SKU012,6.29
2025-12-24,SKU013,6.73
2025-12-24,SKU014,6.41
2025-12-24,SKU015,6.73
2025-12-24,SKU016,6.3
2025-12-24,SKU017,6.23
2025-12-24,SKU018,6.12
2025-12-24,SKU019,6.36
2025-12-24,SKU020,5.7
2025-12-24,SKU021,5.07
2025-12-24,SKU022,5.56
2025-12-24,SKU023,5.47
2025-12-24,SKU024,5.7
2025-12-24,SKU025,6.16
2025-12-24,SKU026,6.71
2025-12-24,SKU027,5.28
2025-12-24,SKU028,5.34
2025-12-24,SKU029,5.22
2025-12-24,SKU030,4.9
2025-12-24,SKU031,5.91
2025-12-24,SKU032,6.45
2025-12-24,SKU033,6.4
2025-12-24,SKU034,6.01
2025-12-24,SKU035,5.72
2025-12-24,SKU036,5.58
2025-12-24,SKU037,5.76
2025-12-24,SKU038,6.33
2025-12-24,SKU039,7.15
2025-12-24,SKU040,6.34
2025-12-24,SKU041,6.75
2025-12-24,SKU042,7.19
2025-12-24,SKU043,7.29
2025-12-24,SKU044,6.85
2025-12-24,SKU045,7.57
2025-12-24,SKU046,7.27
2025-12-24,SKU047,7.42
2025-12-24,SKU048,7.06
2025-12-24,SKU049,6.96
2025-12-24,SKU050,6.49
2025-12-25,SKU001,6.65
2025-12-25,SKU002,6.56
2025-12-25,SKU003,7.35
2025-12-25,SKU004,6.79
2025-12-25,SKU005,6.79
2025-12-25,SKU006,6.49
2025-12-25,SKU007,6.69
2025-12-25,SKU008,6.55
2025-12-25,SKU009,6.53
2025-12-25,SKU010,7.54
2025-12-25,SKU011,7.13
2025-12-25,SKU012,6.5
2025-12-25,SKU013,6.77
2025-12-25,SKU014,6.16
2025-12-25,SKU015,6.6
2025-12-25,SKU016,6.5
2025-12-25,SKU017,7.79
2025-12-25,SKU018,7.44
2025-12-25,SKU019,6.4
2025-12-25,SKU020,6.68
2025-12-25,SKU021,6.11
2025-12-25,SKU022,6.17
2025-12-25,SKU023,6.11
2025-12-25,SKU024,6.27
2025-12-25,SKU025,6.69
2025-12-25,SKU026,6.31
2025-12-25,SKU027,6.67
2025-12-25,SKU028,6.04
2025-12-25,SKU029,6.87
2025-12-25,SKU030,6.83
2025-12-25,SKU031,6.59
2025-12-25,SKU032,6.85
2025-12-25,SKU033,6.14
2025-12-25,SKU034,6.44
2025-12-25,SKU035,6.6
2025-12-25,SKU036,6.7
2025-12-25,SKU037,6.7
2025-12-25,SKU038,7.53
2025-12-25,SKU039,7.77
2025-12-25,SKU040,6.53
2025-12-25,SKU041,6.9
2025-12-25,SKU042,7.19
2025-12-25,SKU043,6.88
2025-12-25,SKU044,7.1
2025-12-25,SKU045,7.36
2025-12-25,SKU046,7.7
2025-12-25,SKU047,6.72
2025-12-25,SKU048,7.05
2025-12-25,SKU049,7.28
2025-12-25,SKU050,7.14
2025-12-26,SKU001,7.19
2025-12-26,SKU002,8.83
2025-12-26,SKU003,9.33
2025-12-26,SKU004,6.85
2025-12-26,SKU005,6.82
2025-12-26,SKU006,6.79
2025-12-26,SKU007,7.22
2025-12-26,SKU008,6.76
2025-12-26,SKU009,10.41
2025-12-26,SKU010,10.24
2025-12-26,SKU011,7.17
2025-12-26,SKU012,6.83
2025-12-26,SKU013,6.64
2025-12-26,SKU014,6.72
2025-12-26,SKU015,6.6
2025-12-26,SKU016,9.58
2025-12-26,SKU017,9.29
2025-12-26,SKU018,7.69
2025-12-26,SKU019,7.92
2025-12-26,SKU020,8.09
2025-12-26,SKU021,8.33
2025-12-26,SKU022,8.23
2025-12-26,SKU023,11.22
2025-12-26,SKU024,9.55
2025-12-26,SKU025,8.18
2025-12-26,SKU026,8.02
2025-12-26,SKU027,8.25
2025-12-26,SKU028,8.76
2025-12-26,SKU029,8.51
2025-12-26,SKU030,9.8
2025-12-26,SKU031,9.42
2025-12-26,SKU032,7.99
2025-12-26,SKU033,8.08
2025-12-26,SKU034,8.44
2025-12-26,SKU035,8.34
2025-12-26,SKU036,7.89
2025-12-26,SKU037,10.06
2025-12-26,SKU038,9.69
2025-12-26,SKU039,7.97
2025-12-26,SKU040,8.14
2025-12-26,SKU041,8.01
2025-12-26,SKU042,8.24
2025-12-26,SKU043,8.2
2025-12-26,SKU044,9.06
2025-12-26,SKU045,8.77
2025-12-26,SKU046,7.68
2025-12-26,SKU047,7.44
2025-12-26,SKU048,7.42
2025-12-26,SKU049,7.55
2025-12-26,SKU050,7.47
2025-12-27,SKU001,7.01
