Date,SKU,Units_Sold,Revenue,Price,Promotion
2025-08-02,SKU006,5,40530.2,8106.04,0
2025-08-02,SKU007,32,163650.88,5114.09,0
2025-08-02,SKU008,15,147639.6,9842.64,0
2025-08-02,SKU009,7,16358.23,2336.89,0
2025-08-02,SKU010,9,5971.14,663.46,0
2025-08-02,SKU011,1,1444.56,1444.56,0
2025-08-02,SKU012,23,201925.51,8779.37,0
2025-08-02,SKU013,11,63335.58,5757.78,0
2025-08-02,SKU014,16,36332.0,2270.75,0
2025-08-02,SKU015,2,12424.24,6212.12,0
2025-08-02,SKU016,11,23835.02,2166.82,0
2025-08-02,SKU017,14,118682.48,8477.32,0
2025-08-02,SKU018,32,178413.12,5575.41,0
2025-08-02,SKU019,16,77117.6,4819.85,0
2025-08-02,SKU020,7,27282.78,3897.54,0
2025-08-02,SKU021,9,69401.52,7711.28,0
2025-08-02,SKU022,15,68955.45,4597.03,0
2025-08-02,SKU023,20,28334.8,1416.74,0
2025-08-02,SKU024,19,33608.53,1768.87,0
2025-08-02,SKU025,3,34674.03,11558.01,0
2025-08-02,SKU026,25,273488.5,10939.54,0
2025-08-02,SKU027,19,161815.4,8516.6,0
2025-08-02,SKU028,6,20904.54,3484.09,0
2025-08-02,SKU029,12,139709.4,11642.45,0
2025-08-02,SKU030,6,56601.06,9433.51,0
2025-08-02,SKU031,15,130738.95,8715.93,0
2025-08-02,SKU032,12,67351.08,5612.59,0
2025-08-02,SKU033,14,49812.0,3558.0,0
2025-08-02,SKU034,18,27326.52,1518.14,0
2025-08-02,SKU035,20,217403.8,10870.19,0
2025-08-02,SKU036,3,17061.0,5687.0,0
2025-08-02,SKU037,17,46706.14,2747.42,0
2025-08-02,SKU038,3,11847.3,3949.1,0
2025-08-02,SKU039,4,28475.8,7118.95,0
2025-08-02,SKU040,11,26956.16,2450.56,0
2025-08-02,SKU041,10,103367.3,10336.73,0
2025-08-02,SKU042,25,229970.75,9198.83,0
2025-08-02,SKU043,19,166169.63,8745.77,0
2025-08-02,SKU044,12,64947.36,5412.28,0
2025-08-02,SKU045,26,199596.28,7676.78,0
2025-08-02,SKU046,11,78930.94,7175.54,0
2025-08-02,SKU047,17,134949.74,7938.22,0
2025-08-02,SKU048,11,15175.05,1379.55,0
2025-08-02,SKU049,23,120137.51,5223.37,0
2025-08-02,SKU050,7,6179.04,882.72,0
2025-08-03,SKU001,15,54960.75,3664.05,0
2025-08-03,SKU002,15,57085.35,3805.69,0
2025-08-03,SKU003,3,24234.69,8078.23,0
2025-08-03,SKU004,5,34307.85,6861.57,0
2025-08-03,SKU005,15,142398.3,9493.22,0
2025-08-03,SKU006,10,81060.4,8106.04,0
2025-08-03,SKU007,26,132966.34,5114.09,0
2025-08-03,SKU008,18,177167.52,9842.64,0
2025-08-03,SKU009,15,35053.35,2336.89,0
2025-08-03,SKU010,8,5307.68,663.46,0
2025-08-03,SKU011,2,2889.12,1444.56,0
2025-08-03,SKU012,24,210704.88,8779.37,0
2025-08-03,SKU013,13,74851.14,5757.78,0
2025-08-03,SKU014,20,45415.0,2270.75,0
2025-08-03,SKU015,0,0.0,6212.12,0
2025-08-03,SKU016,9,19501.38,2166.82,0
2025-08-03,SKU017,8,67818.56,8477.32,0
2025-08-03,SKU018,27,150536.07,5575.41,0
2025-08-03,SKU019,13,62658.05,4819.85,0
2025-08-03,SKU020,12,46770.48,3897.54,0
2025-08-03,SKU021,11,84824.08,7711.28,0
2025-08-03,SKU022,15,68955.45,4597.03,0
2025-08-03,SKU023,15,21251.1,1416.74,0
2025-08-03,SKU024,10,17688.7,1768.87,0
2025-08-03,SKU025,4,46232.04,11558.01,0
2025-08-03,SKU026,21,229730.34,10939.54,0
2025-08-03,SKU027,23,195881.8,8516.6,0
2025-08-03,SKU028,6,20904.54,3484.09,0
2025-08-03,SKU029,11,128066.95,11642.45,0
2025-08-03,SKU030,3,28300.53,9433.51,0
2025-08-03,SKU031,22,191750.46,8715.93,0
2025-08-03,SKU032,15,84188.85,5612.59,0
2025-08-03,SKU033,21,74718.0,3558.0,0
2025-08-03,SKU034,18,27326.52,1518.14,0
2025-08-03,SKU035,20,217403.8,10870.19,0
2025-08-03,SKU036,6,34122.0,5687.0,0
2025-08-03,SKU037,26,71432.92,2747.42,0
2025-08-03,SKU038,8,31592.8,3949.1,0
2025-08-03,SKU039,2,14237.9,7118.95,0
2025-08-03,SKU040,15,36758.4,2450.56,0
2025-08-03,SKU041,8,82693.84,10336.73,0
2025-08-03,SKU042,24,220771.92,9198.83,0
2025-08-03,SKU043,25,218644.25,8745.77,0
2025-08-03,SKU044,11,59535.08,5412.28,0
2025-08-03,SKU045,30,230303.4,7676.78,0
2025-08-03,SKU046,7,50228.78,7175.54,0
2025-08-03,SKU047,14,111135.08,7938.22,0
2025-08-03,SKU048,4,5518.2,1379.55,0
2025-08-03,SKU049,26,135807.62,5223.37,0
2025-08-03,SKU050,2,1765.44,882.72,0
2025-08-04,SKU001,12,43968.6,3664.05,0
2025-08-04,SKU002,10,38056.9,3805.69,0
2025-08-04,SKU003,2,16156.46,8078.23,0
2025-08-04,SKU004,4,27446.28,6861.57,0
2025-08-04,SKU005,11,104425.42,9493.22,0
2025-08-04,SKU006,3,24318.12,8106.04,0
2025-08-04,SKU007,20,102281.8,5114.09,0
2025-08-04,SKU008,7,68898.48,9842.64,0
2025-08-04,SKU009,6,14021.34,2336.89,0
2025-08-04,SKU010,14,9288.44,663.46,0
2025-08-04,SKU011,2,2889.12,1444.56,0
2025-08-04,SKU012,26,228263.62,8779.37,0
2025-08-04,SKU013,9,51820.02,5757.78,0
2025-08-04,SKU014,16,36332.0,2270.75,0
2025-08-04,SKU015,3,18636.36,6212.12,0
2025-08-04,SKU016,11,23835.02,2166.82,0
2025-08-04,SKU017,7,59341.24,8477.32,0
2025-08-04,SKU018,17,94781.97,5575.41,0
2025-08-04,SKU019,14,67477.9,4819.85,0
2025-08-04,SKU020,10,38975.4,3897.54,0
2025-08-04,SKU021,10,77112.8,7711.28,0
2025-08-04,SKU022,6,27582.18,4597.03,0
2025-08-04,SKU023,11,15584.14,1416.74,0
2025-08-04,SKU024,13,22995.31,1768.87,0
2025-08-04,SKU025,1,11558.01,11558.01,0
2025-08-04,SKU026,20,218790.8,10939.54,0
2025-08-04,SKU027,20,170332.0,8516.6,0
2025-08-04,SKU028,1,3484.09,3484.09,0
2025-08-04,SKU029,6,69854.7,11642.45,0
2025-08-04,SKU030,3,28300.53,9433.51,0
2025-08-04,SKU031,16,139454.88,8715.93,0
2025-08-04,SKU032,8,44900.72,5612.59,0
2025-08-04,SKU033,13,46254.0,3558.0,0
2025-08-04,SKU034,18,27326.52,1518.14,0
2025-08-04,SKU035,15,163052.85,10870.19,0
2025-08-04,SKU036,4,22748.0,5687.0,0
2025-08-04,SKU037,26,71432.92,2747.42,0
2025-08-04,SKU038,6,23694.6,3949.1,0
2025-08-04,SKU039,5,35594.75,7118.95,0
2025-08-04,SKU040,17,41659.52,2450.56,0
2025-08-04,SKU041,12,124040.76,10336.73,0
2025-08-04,SKU042,17,156380.11,9198.83,0
2025-08-04,SKU043,15,131186.55,8745.77,0
2025-08-04,SKU044,13,70359.64,5412.28,0
2025-08-04,SKU045,21,161212.38,7676.78,0
2025-08-04,SKU046,7,50228.78,7175.54,0
2025-08-04,SKU047,13,103196.86,7938.22,0
2025-08-04,SKU048,6,8277.3,1379.55,0
2025-08-04,SKU049,23,120137.51,5223.37,0
2025-08-04,SKU050,5,4413.6,882.72,0
2025-08-05,SKU001,6,21984.3,3664.05,0
2025-08-05,SKU002,8,30445.52,3805.69,0
2025-08-05,SKU003,4,32312.92,8078.23,0
2025-08-05,SKU004,5,34307.85,6861.57,0
2025-08-05,SKU005,21,199357.62,9493.22,0
2025-08-05,SKU006,7,56742.28,8106.04,0
2025-08-05,SKU007,22,112509.98,5114.09,0
2025-08-05,SKU008,17,167324.88,9842.64,0
2025-08-05,SKU009,12,28042.68,2336.89,0
2025-08-05,SKU010,11,7298.06,663.46,0
2025-08-05,SKU011,4,5778.24,1444.56,0
2025-08-05,SKU012,14,122911.18,8779.37,0
2025-08-05,SKU013,15,86366.7,5757.78,0
2025-08-05,SKU014,17,38602.75,2270.75,0
2025-08-05,SKU015,2,12424.24,6212.12,0
2025-08-05,SKU016,12,26001.84,2166.82,0
2025-08-05,SKU017,11,93250.52,8477.32,0
2025-08-05,SKU018,18,100357.38,5575.41,0
2025-08-05,SKU019,18,86757.3,4819.85,0
2025-08-05,SKU020,10,38975.4,3897.54,0
2025-08-05,SKU021,12,92535.36,7711.28,0
2025-08-05,SKU022,7,32179.21,4597.03,0
2025-08-05,SKU023,12,17000.88,1416.74,0
2025-08-05,SKU024,10,17688.7,1768.87,0
2025-08-05,SKU025,0,0.0,11558.01,0
2025-08-05,SKU026,18,196911.72,10939.54,0
2025-08-05,SKU027,17,144782.2,8516.6,0
2025-08-05,SKU028,4,13936.36,3484.09,0
2025-08-05,SKU029,13,151351.85,11642.45,0
2025-08-05,SKU030,2,18867.02,9433.51,0
2025-08-05,SKU031,14,122023.02,8715.93,0
2025-08-05,SKU032,4,22450.36,5612.59,0
2025-08-05,SKU033,14,49812.0,3558.0,0
2025-08-05,SKU034,11,16699.54,1518.14,0
2025-08-05,SKU035,20,217403.8,10870.19,0
2025-08-05,SKU036,2,11374.0,5687.0,0
2025-08-05,SKU037,22,60443.24,2747.42,0
2025-08-05,SKU038,6,23694.6,3949.1,0
2025-08-05,SKU039,1,7118.95,7118.95,0
2025-08-05,SKU040,9,22055.04,2450.56,0
2025-08-05,SKU041,10,103367.3,10336.73,0
2025-08-05,SKU042,25,229970.75,9198.83,0
2025-08-05,SKU043,23,201152.71,8745.77,0
2025-08-05,SKU044,6,32473.68,5412.28,0
2025-08-05,SKU045,27,207273.06,7676.78,0
2025-08-05,SKU046,17,121984.18,7175.54,0
2025-08-05,SKU047,10,79382.2,7938.22,0
2025-08-05,SKU048,4,5518.2,1379.55,0
2025-08-05,SKU049,29,151477.73,5223.37,0
2025-08-05,SKU050,4,3530.88,882.72,0
2025-08-06,SKU001,12,43968.6,3664.05,0
2025-08-06,SKU002,10,38056.9,3805.69,0
2025-08-06,SKU003,7,56547.61,8078.23,0
2025-08-06,SKU004,3,20584.71,6861.57,0
2025-08-06,SKU005,11,104425.42,9493.22,0
2025-08-06,SKU006,6,48636.24,8106.04,0
2025-08-06,SKU007,27,138080.43,5114.09,0
2025-08-06,SKU008,14,137796.96,9842.64,0
2025-08-06,SKU009,11,25705.79,2336.89,0
2025-08-06,SKU010,10,6634.6,663.46,0
2025-08-06,SKU011,3,4333.68,1444.56,0
2025-08-06,SKU012,27,237042.99,8779.37,0
2025-08-06,SKU013,4,23031.12,5757.78,0
2025-08-06,SKU014,18,40873.5,2270.75,0
2025-08-06,SKU015,3,18636.36,6212.12,0
2025-08-06,SKU016,15,32502.3,2166.82,0
2025-08-06,SKU017,13,110205.16,8477.32,0
2025-08-06,SKU018,21,117083.61,5575.41,0
2025-08-06,SKU019,11,53018.35,4819.85,0
2025-08-06,SKU020,7,27282.78,3897.54,0
2025-08-06,SKU021,8,61690.24,7711.28,0
2025-08-06,SKU022,9,41373.27,4597.03,0
2025-08-06,SKU023,20,28334.8,1416.74,0
2025-08-06,SKU024,15,26533.05,1768.87,0
2025-08-06,SKU025,2,23116.02,11558.01,0
2025-08-06,SKU026,23,251609.42,10939.54,0
2025-08-06,SKU027,16,136265.6,8516.6,0
2025-08-06,SKU028,7,24388.63,3484.09,0
2025-08-06,SKU029,16,186279.2,11642.45,0
2025-08-06,SKU030,6,56601.06,9433.51,0
2025-08-06,SKU031,22,191750.46,8715.93,0
2025-08-06,SKU032,6,33675.54,5612.59,0
2025-08-06,SKU033,17,60486.0,3558.0,0
2025-08-06,SKU034,12,18217.68,1518.14,0
2025-08-06,SKU035,19,206533.61,10870.19,0
2025-08-06,SKU036,3,17061.0,5687.0,0
2025-08-06,SKU037,28,76927.76,2747.42,0
2025-08-06,SKU038,6,23694.6,3949.1,0
2025-08-06,SKU039,1,7118.95,7118.95,0
2025-08-06,SKU040,14,34307.84,2450.56,0
2025-08-06,SKU041,11,113704.03,10336.73,0
2025-08-06,SKU042,16,147181.28,9198.83,0
2025-08-06,SKU043,21,183661.17,8745.77,0
2025-08-06,SKU044,10,54122.8,5412.28,0
2025-08-06,SKU045,18,138182.04,7676.78,0
2025-08-06,SKU046,13,93282.02,7175.54,0
2025-08-06,SKU047,8,63505.76,7938.22,0
2025-08-06,SKU048,7,9656.85,1379.55,0
2025-08-06,SKU049,17,88797.29,5223.37,0
2025-08-06,SKU050,4,3530.88,882.72,0
2025-08-07,SKU001,11,40304.55,3664.05,0
2025-08-07,SKU002,10,38056.9,3805.69,0
2025-08-07,SKU003,4,32312.92,8078.23,0
2025-08-07,SKU004,1,6861.57,6861.57,0
2025-08-07,SKU005,11,104425.42,9493.22,0
2025-08-07,SKU006,5,40530.2,8106.04,0
2025-08-07,SKU007,14,71597.26,5114.09,0
2025-08-07,SKU008,12,118111.68,9842.64,0
2025-08-07,SKU009,8,18695.12,2336.89,0
2025-08-07,SKU010,18,11942.28,663.46,0
2025-08-07,SKU011,0,0.0,1444.56,0
2025-08-07,SKU012,31,272160.47,8779.37,0
2025-08-07,SKU013,14,80608.92,5757.78,0
2025-08-07,SKU014,12,27249.0,2270.75,0
2025-08-07,SKU015,2,12424.24,6212.12,0
2025-08-07,SKU016,10,21668.2,2166.82,0
2025-08-07,SKU017,14,118682.48,8477.32,0
2025-08-07,SKU018,13,72480.33,5575.41,0
2025-08-07,SKU019,10,48198.5,4819.85,0
2025-08-07,SKU020,19,74053.26,3897.54,0
2025-08-07,SKU021,2,15422.56,7711.28,0
2025-08-07,SKU022,10,45970.3,4597.03,0
2025-08-07,SKU023,19,26918.06,1416.74,0
2025-08-07,SKU024,11,19457.57,1768.87,0
2025-08-07,SKU025,3,34674.03,11558.01,0
2025-08-07,SKU026,18,196911.72,10939.54,0
2025-08-07,SKU027,10,85166.0,8516.6,0
2025-08-07,SKU028,9,31356.81,3484.09,0
2025-08-07,SKU029,20,232849.0,11642.45,0
2025-08-07,SKU030,8,75468.08,9433.51,0
2025-08-07,SKU031,23,200466.39,8715.93,0
2025-08-07,SKU032,6,33675.54,5612.59,0
2025-08-07,SKU033,18,64044.0,3558.0,0
2025-08-07,SKU034,26,39471.64,1518.14,0
2025-08-07,SKU035,18,195663.42,10870.19,0
2025-08-07,SKU036,5,28435.0,5687.0,0
2025-08-07,SKU037,20,54948.4,2747.42,0
2025-08-07,SKU038,7,27643.7,3949.1,0
2025-08-07,SKU039,5,35594.75,7118.95,0
2025-08-07,SKU040,12,29406.72,2450.56,0
2025-08-07,SKU041,15,155050.95,10336.73,0
2025-08-07,SKU042,14,128783.62,9198.83,0
2025-08-07,SKU043,22,192406.94,8745.77,0
2025-08-07,SKU044,3,16236.84,5412.28,0
2025-08-07,SKU045,23,176565.94,7676.78,0
2025-08-07,SKU046,6,43053.24,7175.54,0
2025-08-07,SKU047,20,158764.4,7938.22,0
2025-08-07,SKU048,8,11036.4,1379.55,0
2025-08-07,SKU049,28,146254.36,5223.37,0
2025-08-07,SKU050,7,6179.04,882.72,0
2025-08-08,SKU001,8,29312.4,3664.05,0
2025-08-08,SKU002,5,19028.45,3805.69,0
2025-08-08,SKU003,6,48469.38,8078.23,0
2025-08-08,SKU004,2,13723.14,6861.57,0
2025-08-08,SKU005,7,66452.54,9493.22,0
2025-08-08,SKU006,6,48636.24,8106.04,0
2025-08-08,SKU007,24,122738.16,5114.09,0
2025-08-08,SKU008,18,177167.52,9842.64,0
2025-08-08,SKU009,7,16358.23,2336.89,0
2025-08-08,SKU010,10,6634.6,663.46,0
2025-08-08,SKU011,3,4333.68,1444.56,0
2025-08-08,SKU012,13,114131.81,8779.37,0
2025-08-08,SKU013,14,80608.92,5757.78,0
2025-08-08,SKU014,19,43144.25,2270.75,0
2025-08-08,SKU015,3,18636.36,6212.12,0
2025-08-08,SKU016,15,32502.3,2166.82,0
2025-08-08,SKU017,11,93250.52,8477.32,0
2025-08-08,SKU018,21,117083.61,5575.41,0
2025-08-08,SKU019,18,86757.3,4819.85,0
2025-08-08,SKU020,15,58463.1,3897.54,0
2025-08-08,SKU021,8,61690.24,7711.28,0
2025-08-08,SKU022,9,41373.27,4597.03,0
2025-08-08,SKU023,18,25501.32,1416.74,0
2025-08-08,SKU024,11,19457.57,1768.87,0
2025-08-08,SKU025,4,46232.04,11558.01,0
2025-08-08,SKU026,21,229730.34,10939.54,0
2025-08-08,SKU027,13,110715.8,8516.6,0
2025-08-08,SKU028,9,31356.81,3484.09,0
2025-08-08,SKU029,13,151351.85,11642.45,0
2025-08-08,SKU030,5,47167.55,9433.51,0
2025-08-08,SKU031,19,165602.67,8715.93,0
2025-08-08,SKU032,10,56125.9,5612.59,0
2025-08-08,SKU033,12,42696.0,3558.0,0
2025-08-08,SKU034,14,21253.96,1518.14,0
2025-08-08,SKU035,23,250014.37,10870.19,0
2025-08-08,SKU036,5,28435.0,5687.0,0
2025-08-08,SKU037,18,49453.56,2747.42,0
2025-08-08,SKU038,5,19745.5,3949.1,0
2025-08-08,SKU039,3,21356.85,7118.95,0
2025-08-08,SKU040,14,34307.84,2450.56,0
2025-08-08,SKU041,9,93030.57,10336.73,0
2025-08-08,SKU042,23,211573.09,9198.83,0
2025-08-08,SKU043,21,183661.17,8745.77,0
2025-08-08,SKU044,15,81184.2,5412.28,0
2025-08-08,SKU045,23,176565.94,7676.78,0
2025-08-08,SKU046,7,50228.78,7175.54,0
2025-08-08,SKU047,13,103196.86,7938.22,0
2025-08-08,SKU048,9,12415.95,1379.55,0
2025-08-08,SKU049,18,94020.66,5223.37,0
2025-08-08,SKU050,6,5296.32,882.72,0
2025-08-09,SKU001,17,62288.85,3664.05,0
2025-08-09,SKU002,9,34251.21,3805.69,0
2025-08-09,SKU003,9,72704.07,8078.23,0
2025-08-09,SKU004,8,54892.56,6861.57,0
2025-08-09,SKU005,18,170877.96,9493.22,0
2025-08-09,SKU006,12,97272.48,8106.04,0
2025-08-09,SKU007,18,92053.62,5114.09,0
2025-08-09,SKU008,14,137796.96,9842.64,0
2025-08-09,SKU009,14,32716.46,2336.89,0
2025-08-09,SKU010,15,9951.9,663.46,0
2025-08-09,SKU011,4,5778.24,1444.56,0
2025-08-09,SKU012,21,184366.77,8779.37,0
2025-08-09,SKU013,17,97882.26,5757.78,0
2025-08-09,SKU014,21,47685.75,2270.75,0
2025-08-09,SKU015,6,37272.72,6212.12,0
2025-08-09,SKU016,18,39002.76,2166.82,0
2025-08-09,SKU017,10,84773.2,8477.32,0
2025-08-09,SKU018,22,122659.02,5575.41,0
2025-08-09,SKU019,15,72297.75,4819.85,0
2025-08-09,SKU020,18,70155.72,3897.54,0
2025-08-09,SKU021,11,84824.08,7711.28,0
2025-08-09,SKU022,10,45970.3,4597.03,0
2025-08-09,SKU023,14,19834.36,1416.74,0
2025-08-09,SKU024,12,21226.44,1768.87,0
2025-08-09,SKU025,4,46232.04,11558.01,0
2025-08-09,SKU026,21,229730.34,10939.54,0
2025-08-09,SKU027,20,170332.0,8516.6,0
2025-08-09,SKU028,4,13936.36,3484.09,0
2025-08-09,SKU029,18,209564.1,11642.45,0
2025-08-09,SKU030,3,28300.53,9433.51,0
2025-08-09,SKU031,19,165602.67,8715.93,0
2025-08-09,SKU032,11,61738.49,5612.59,0
2025-08-09,SKU033,15,53370.0,3558.0,0
2025-08-09,SKU034,17,25808.38,1518.14,0
2025-08-09,SKU035,18,195663.42,10870.19,0
2025-08-09,SKU036,2,11374.0,5687.0,0
2025-08-09,SKU037,23,63190.66,2747.42,0
2025-08-09,SKU038,5,19745.5,3949.1,0
2025-08-09,SKU039,3,21356.85,7118.95,0
2025-08-09,SKU040,12,29406.72,2450.56,0
2025-08-09,SKU041,11,113704.03,10336.73,0
2025-08-09,SKU042,16,147181.28,9198.83,0
2025-08-09,SKU043,30,262373.1,8745.77,0
2025-08-09,SKU044,12,64947.36,5412.28,0
2025-08-09,SKU045,16,122828.48,7676.78,0
2025-08-09,SKU046,10,71755.4,7175.54,0
2025-08-09,SKU047,13,103196.86,7938.22,0
2025-08-09,SKU048,7,9656.85,1379.55,0
2025-08-09,SKU049,21,109690.77,5223.37,0
2025-08-09,SKU050,6,5296.32,882.72,0
2025-08-10,SKU001,11,40304.55,3664.05,0
2025-08-10,SKU002,8,30445.52,3805.69,0
2025-08-10,SKU003,6,48469.38,8078.23,0
2025-08-10,SKU004,3,20584.71,6861.57,0
2025-08-10,SKU005,17,161384.74,9493.22,0
2025-08-10,SKU006,7,56742.28,8106.04,0
2025-08-10,SKU007,20,102281.8,5114.09,0
2025-08-10,SKU008,19,187010.16,9842.64,0
2025-08-10,SKU009,8,18695.12,2336.89,0
2025-08-10,SKU010,17,11278.82,663.46,0
2025-08-10,SKU011,6,8667.36,1444.56,0
2025-08-10,SKU012,31,272160.47,8779.37,0
2025-08-10,SKU013,9,51820.02,5757.78,0
2025-08-10,SKU014,18,40873.5,2270.75,0
2025-08-10,SKU015,4,24848.48,6212.12,0
2025-08-10,SKU016,12,26001.84,2166.82,0
2025-08-10,SKU017,10,84773.2,8477.32,0
2025-08-10,SKU018,27,150536.07,5575.41,0
2025-08-10,SKU019,18,86757.3,4819.85,0
2025-08-10,SKU020,15,58463.1,3897.54,0
2025-08-10,SKU021,9,69401.52,7711.28,0
2025-08-10,SKU022,13,59761.39,4597.03,0
2025-08-10,SKU023,13,18417.62,1416.74,0
2025-08-10,SKU024,12,21226.44,1768.87,0
2025-08-10,SKU025,3,34674.03,11558.01,0
2025-08-10,SKU026,29,317246.66,10939.54,0
2025-08-10,SKU027,24,204398.4,8516.6,0
2025-08-10,SKU028,6,20904.54,3484.09,0
2025-08-10,SKU029,7,81497.15,11642.45,0
2025-08-10,SKU030,3,28300.53,9433.51,0
2025-08-10,SKU031,16,139454.88,8715.93,0
2025-08-10,SKU032,6,33675.54,5612.59,0
2025-08-10,SKU033,21,74718.0,3558.0,0
2025-08-10,SKU034,13,19735.82,1518.14,0
2025-08-10,SKU035,21,228273.99,10870.19,0
2025-08-10,SKU036,5,28435.0,5687.0,0
2025-08-10,SKU037,25,68685.5,2747.42,0
2025-08-10,SKU038,7,27643.7,3949.1,0
2025-08-10,SKU039,5,35594.75,7118.95,0
2025-08-10,SKU040,12,29406.72,2450.56,0
2025-08-10,SKU041,4,41346.92,10336.73,0
2025-08-10,SKU042,30,275964.9,9198.83,0
2025-08-10,SKU043,24,209898.48,8745.77,0
2025-08-10,SKU044,7,37885.96,5412.28,0
2025-08-10,SKU045,23,176565.94,7676.78,0
2025-08-10,SKU046,9,64579.86,7175.54,0
2025-08-10,SKU047,18,142887.96,7938.22,0
2025-08-10,SKU048,9,12415.95,1379.55,0
2025-08-10,SKU049,23,120137.51,5223.37,0
2025-08-10,SKU050,3,2648.16,882.72,0
2025-08-11,SKU001,11,40304.55,3664.05,0
2025-08-11,SKU002,5,19028.45,3805.69,0
2025-08-11,SKU003,3,24234.69,8078.23,0
2025-08-11,SKU004,1,6861.57,6861.57,0
2025-08-11,SKU005,20,189864.4,9493.22,0
2025-08-11,SKU006,8,64848.32,8106.04,0
2025-08-11,SKU007,14,71597.26,5114.09,0
2025-08-11,SKU008,22,216538.08,9842.64,0
2025-08-11,SKU009,10,23368.9,2336.89,0
2025-08-11,SKU010,19,12605.74,663.46,0
2025-08-11,SKU011,3,4333.68,1444.56,0
2025-08-11,SKU012,27,237042.99,8779.37,0
2025-08-11,SKU013,10,57577.8,5757.78,0
2025-08-11,SKU014,15,34061.25,2270.75,0
2025-08-11,SKU015,2,12424.24,6212.12,0
2025-08-11,SKU016,10,21668.2,2166.82,0
2025-08-11,SKU017,10,84773.2,8477.32,0
2025-08-11,SKU018,20,111508.2,5575.41,0
2025-08-11,SKU019,17,81937.45,4819.85,0
2025-08-11,SKU020,14,54565.56,3897.54,0
2025-08-11,SKU021,6,46267.68,7711.28,0
2025-08-11,SKU022,7,32179.21,4597.03,0
2025-08-11,SKU023,10,14167.4,1416.74,0
2025-08-11,SKU024,10,17688.7,1768.87,0
2025-08-11,SKU025,3,34674.03,11558.01,0
2025-08-11,SKU026,18,196911.72,10939.54,0
2025-08-11,SKU027,14,119232.4,8516.6,0
2025-08-11,SKU028,2,6968.18,3484.09,0
2025-08-11,SKU029,14,162994.3,11642.45,0
2025-08-11,SKU030,2,18867.02,9433.51,0
2025-08-11,SKU031,17,148170.81,8715.93,0
2025-08-11,SKU032,7,39288.13,5612.59,0
2025-08-11,SKU033,8,28464.0,3558.0,0
2025-08-11,SKU034,20,30362.8,1518.14,0
2025-08-11,SKU035,16,173923.04,10870.19,0
2025-08-11,SKU036,3,17061.0,5687.0,0
2025-08-11,SKU037,23,63190.66,2747.42,0
2025-08-11,SKU038,9,35541.9,3949.1,0
2025-08-11,SKU039,5,35594.75,7118.95,0
2025-08-11,SKU040,15,36758.4,2450.56,0
2025-08-11,SKU041,16,165387.68,10336.73,0
2025-08-11,SKU042,16,147181.28,9198.83,0
2025-08-11,SKU043,27,236135.79,8745.77,0
2025-08-11,SKU044,10,54122.8,5412.28,0
2025-08-11,SKU045,22,168889.16,7676.78,0
2025-08-11,SKU046,8,57404.32,7175.54,0
2025-08-11,SKU047,13,103196.86,7938.22,0
2025-08-11,SKU048,2,2759.1,1379.55,0
2025-08-11,SKU049,20,104467.4,5223.37,0
2025-08-11,SKU050,8,7061.76,882.72,0
2025-08-12,SKU001,15,54960.75,3664.05,0
2025-08-12,SKU002,8,30445.52,3805.69,0
2025-08-12,SKU003,6,48469.38,8078.23,0
2025-08-12,SKU004,7,48030.99,6861.57,0
2025-08-12,SKU005,16,151891.52,9493.22,0
2025-08-12,SKU006,4,32424.16,8106.04,0
2025-08-12,SKU007,25,127852.25,5114.09,0
2025-08-12,SKU008,20,196852.8,9842.64,0
2025-08-12,SKU009,9,21032.01,2336.89,0
2025-08-12,SKU010,16,10615.36,663.46,0
2025-08-12,SKU011,6,8667.36,1444.56,0
2025-08-12,SKU012,19,166808.03,8779.37,0
2025-08-12,SKU013,15,86366.7,5757.78,0
2025-08-12,SKU014,16,36332.0,2270.75,0
2025-08-12,SKU015,4,24848.48,6212.12,0
2025-08-12,SKU016,7,15167.74,2166.82,0
2025-08-12,SKU017,14,118682.48,8477.32,0
2025-08-12,SKU018,21,117083.61,5575.41,0
2025-08-12,SKU019,21,101216.85,4819.85,0
2025-08-12,SKU020,11,42872.94,3897.54,0
2025-08-12,SKU021,10,77112.8,7711.28,0
2025-08-12,SKU022,8,36776.24,4597.03,0
2025-08-12,SKU023,18,25501.32,1416.74,0
2025-08-12,SKU024,9,15919.83,1768.87,0
2025-08-12,SKU025,1,11558.01,11558.01,0
2025-08-12,SKU026,20,218790.8,10939.54,0
2025-08-12,SKU027,22,187365.2,8516.6,0
2025-08-12,SKU028,5,17420.45,3484.09,0
2025-08-12,SKU029,21,244491.45,11642.45,0
2025-08-12,SKU030,4,37734.04,9433.51,0
2025-08-12,SKU031,14,122023.02,8715.93,0
2025-08-12,SKU032,11,61738.49,5612.59,0
2025-08-12,SKU033,8,28464.0,3558.0,0
2025-08-12,SKU034,18,27326.52,1518.14,0
2025-08-12,SKU035,17,184793.23,10870.19,0
2025-08-12,SKU036,1,5687.0,5687.0,0
2025-08-12,SKU037,12,32969.04,2747.42,0
2025-08-12,SKU038,12,47389.2,3949.1,0
2025-08-12,SKU039,2,14237.9,7118.95,0
2025-08-12,SKU040,9,22055.04,2450.56,0
2025-08-12,SKU041,10,103367.3,10336.73,0
2025-08-12,SKU042,15,137982.45,9198.83,0
2025-08-12,SKU043,22,192406.94,8745.77,0
